model,pid,recommendation,positive,recall,precision,f1,wcoverage
mixtral-8x7b-32768,533893,I Will Survive - by Gloria Gaynor,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,533893,Roads Untraveled - by Linkin Park,TRUE,0.5,1,0.6666666666666666,0.2972222222222222
mixtral-8x7b-32768,533893,Someone Like You - by Adele,FALSE,0,0,NA,0.1361111111111111
mixtral-8x7b-32768,541281,California Gurls - by Katy Perry,FALSE,1,1,1,0.24722222222222218
mixtral-8x7b-32768,541281,Cosy in Brooklyn - by Moss Kena,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,541281,Sweater Weather - by The Neighbourhood,TRUE,1,0.5,0.6666666666666666,0.9055555555555554
mixtral-8x7b-32768,541281,Work From Home - by Fifth Harmony,FALSE,0.2,1,0.33333333333333337,0.2777777777777778
mixtral-8x7b-32768,543542,Bloodbuzz Ohio - by The National,TRUE,1,0.6666666666666666,0.8,1.0138888888888888
mixtral-8x7b-32768,543542,Mr. Brightside - by The Killers,FALSE,1,0.5,0.6666666666666666,0.6944444444444444
mixtral-8x7b-32768,543542,Prayer of the Refugee - by Rise Against,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.675
mixtral-8x7b-32768,543542,Santeria - by Sublime,FALSE,0.5,0.2,0.28571428571428575,0.425
mixtral-8x7b-32768,553023,Caring is Creepy - by The Shins,TRUE,0.6666666666666666,1,0.8,0.3
mixtral-8x7b-32768,553023,Enter Sandman - by Metallica,FALSE,0.5,1,0.6666666666666666,0.886111111111111
mixtral-8x7b-32768,553023,Nobody Speak - by DJ Shadow,TRUE,0.2,1,0.33333333333333337,0.3861111111111111
mixtral-8x7b-32768,553023,Pump It - by Black Eyed Peas,FALSE,0.25,1,0.4,0.5249999999999999
mixtral-8x7b-32768,560540,All of Me - by John Legend - by John Legend,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,560540,Happy - by Pharrell Williams - by Pharrell Williams,FALSE,0.2,1,0.33333333333333337,0.3
mixtral-8x7b-32768,560540,Nuthin' but a 'G' Thang - Instrumental Version - by Dr. Dre,TRUE,0.8333333333333334,1,0.9090909090909091,0.3055555555555555
mixtral-8x7b-32768,560540,Still D.R.E. - Instrumental Version - by Dr. Dre,TRUE,0.8333333333333334,1,0.9090909090909091,0.3055555555555555
mixtral-8x7b-32768,579339,Broken - by Seether,TRUE,1,0.75,0.8571428571428571,0.5027777777777778
mixtral-8x7b-32768,579339,Hey Jude - by The Beatles,FALSE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,579339,Remedy - by Taproot,TRUE,1,1,1,0.3111111111111111
mixtral-8x7b-32768,579339,Wonderwall - by Oasis,FALSE,1,0.8333333333333334,0.9090909090909091,0.35
mixtral-8x7b-32768,602692,"Bailando - by Enrique Iglesias, Descemer Bueno, Gente de Zona",TRUE,0.5,0.5,0.5,0.425
mixtral-8x7b-32768,602692,"Closer - by The Chainsmokers, Halsey",FALSE,0.16666666666666666,1,0.2857142857142857,0.29444444444444445
mixtral-8x7b-32768,602692,Reggaetón Lento - by CNCO,TRUE,1,0.6666666666666666,0.8,0.38333333333333336
mixtral-8x7b-32768,602692,Shape of You - by Ed Sheeran,FALSE,0,0,NA,0.2444444444444444
mixtral-8x7b-32768,604424,Cómo Olvidar - by Xtreme,TRUE,1,0.8333333333333334,0.9090909090909091,0.33055555555555555
mixtral-8x7b-32768,604424,Obsesionado - by Aventura,TRUE,0.8,0.8,0.8000000000000002,0.3
mixtral-8x7b-32768,604424,Shape of You - by Ed Sheeran,FALSE,1,0.6666666666666666,0.8,0.6111111111111112
mixtral-8x7b-32768,604424,Work - by Rihanna ft. Drake,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,611405,Bodak Yellow - by Cardi B,FALSE,0.2,1,0.33333333333333337,0.26111111111111107
mixtral-8x7b-32768,611405,Enter Sandman - by Metallica,FALSE,0.6,0.75,0.6666666666666665,0.1972222222222222
mixtral-8x7b-32768,611405,"Happier - by Marshmello, Bastille",TRUE,0.6,1,0.7499999999999999,0.3666666666666667
mixtral-8x7b-32768,611405,Work Song - by Hozier,TRUE,0,0,NA,0.325
mixtral-8x7b-32768,625525,Attention - by Charlie Puth - by N/A,TRUE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,625525,Hotline Bling - by Drake - by N/A,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,625525,Rollin' - by Calvin Harris - by Featuring Khalid & Future,TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,625525,Work - by Rihanna - by Featuring Drake,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,645145,Bad Guy - by Billie Eilish,FALSE,0.8,0.8,0.8000000000000002,0.38333333333333336
mixtral-8x7b-32768,645145,Lonely Boy - by The Black Keys,TRUE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,645145,Shake It Out - by Florence + The Machine,TRUE,0.16666666666666666,1,0.2857142857142857,0.37222222222222223
mixtral-8x7b-32768,645145,"Uptown Funk - by Mark Ronson, Bruno Mars",FALSE,1,1,1,0.3361111111111111
mixtral-8x7b-32768,648591,I Will Always Love You - by Whitney Houston,FALSE,0.2,1,0.33333333333333337,0.41388888888888886
mixtral-8x7b-32768,648591,Paint It Black - by The Rolling Stones,TRUE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,648591,Should I Stay or Should I Go - by The Clash,TRUE,0.5,1,0.6666666666666666,0.3111111111111111
mixtral-8x7b-32768,648591,Someone Like You - by Adele,FALSE,0.5,0.5,0.5,0.3611111111111111
mixtral-8x7b-32768,651504,Breathe Me - by Sia,TRUE,0.25,1,0.4,0.4277777777777778
mixtral-8x7b-32768,651504,Enter Sandman - by Metallica,FALSE,0.3333333333333333,1,0.5,0.9583333333333333
mixtral-8x7b-32768,651504,Holocene - by Bon Iver,TRUE,1,0.5,0.6666666666666666,0.45555555555555555
mixtral-8x7b-32768,651504,Pump It - by Black Eyed Peas,FALSE,0.2,1,0.33333333333333337,0.46944444444444444
mixtral-8x7b-32768,656595,Bad Guy - by Billie Eilish,FALSE,0.3333333333333333,1,0.5,0.8222222222222222
mixtral-8x7b-32768,656595,Groove Is in the Heart - by Deee-Lite,TRUE,0.25,1,0.4,0.3
mixtral-8x7b-32768,656595,I Want You Back - by The Jackson 5,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.3638888888888889
mixtral-8x7b-32768,656595,Work It - by Missy Elliott,FALSE,0.25,1,0.4,0.43611111111111106
mixtral-8x7b-32768,659472,Bad Guy - by Billie Eilish,FALSE,0.3333333333333333,1,0.5,0.8138888888888889
mixtral-8x7b-32768,659472,Don't Stop Believin' - by Journey,TRUE,0.6,1,0.7499999999999999,0.3944444444444445
mixtral-8x7b-32768,659472,I Wanna Dance With Somebody (Who Loves Me) - by Whitney Houston,TRUE,0.5,1,0.6666666666666666,0.3083333333333333
mixtral-8x7b-32768,659472,Sicko Mode - by Travis Scott,FALSE,0.2,1,0.33333333333333337,0.38888888888888895
mixtral-8x7b-32768,689590,God's Plan - by Drake,FALSE,0.3333333333333333,1,0.5,0.425
mixtral-8x7b-32768,689590,"Mona Lisa - by Lil Wayne, Kendrick Lamar",TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,689590,"Mood - by 24kGoldn, Iann Dior",TRUE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,689590,Sicko Mode - by Travis Scott,FALSE,0.25,1,0.4,0.375
mixtral-8x7b-32768,693751,Good Life - by OneRepublic,TRUE,1,1,1,0.6444444444444444
mixtral-8x7b-32768,693751,Hurt - by Johnny Cash,FALSE,1,1,1,0.7722222222222221
mixtral-8x7b-32768,693751,On Top of the World - by Imagine Dragons,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.5083333333333333
mixtral-8x7b-32768,693751,Zombie - by The Cranberries,FALSE,0.75,0.75,0.75,0.4388888888888889
mixtral-8x7b-32768,699107,Bohemian Rhapsody - by Queen,FALSE,0.2,1,0.33333333333333337,0.3388888888888889
mixtral-8x7b-32768,699107,Gangnam Style - by PSY,FALSE,0.2,1,0.33333333333333337,0.36111111111111116
mixtral-8x7b-32768,699107,TiK ToK - by Kesha,TRUE,0.6666666666666666,1,0.8,0.38333333333333336
mixtral-8x7b-32768,699107,Work From Home - by Fifth Harmony ft. Ty Dolla $ign,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,701065,Love Story - by Taylor Swift,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,701065,Pump It Up - by Black Eyed Peas,TRUE,0.2,1,0.33333333333333337,0.26666666666666666
mixtral-8x7b-32768,701065,Shape of You - by Ed Sheeran,FALSE,0.75,0.75,0.75,0.20555555555555555
mixtral-8x7b-32768,701065,"Tremor - by DJ Snake, Sebastian Ingrosso",TRUE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,727748,Bodies - by Drowning Pool,TRUE,0.5,1,0.6666666666666666,0.5694444444444444
mixtral-8x7b-32768,727748,Someone Like You - by Adele,FALSE,0.25,1,0.4,0.39166666666666666
mixtral-8x7b-32768,727748,Toxicity - by System Of A Down,TRUE,0.75,1,0.8571428571428571,0.4277777777777778
mixtral-8x7b-32768,727748,Yesterday - by The Beatles,FALSE,0.3333333333333333,1,0.5,0.6083333333333333
mixtral-8x7b-32768,727909,Allegiance - by Bring Me The Horizon,TRUE,0.8333333333333334,1,0.9090909090909091,0.3055555555555555
mixtral-8x7b-32768,727909,Heaven's Basement - by Welcome to the Basement,FALSE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,727909,Rebel Love Song - by Bring Me The Horizon,TRUE,0.75,0.6,0.6666666666666665,0.3638888888888889
mixtral-8x7b-32768,727909,The Devil's Bleeding Crown - by Volbeat,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,750353,"Go Dumb - by David Banner, Chris Brown, Lil Jon",TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,750353,Shape of You - by Ed Sheeran,FALSE,0.25,1,0.4,0.5388888888888889
mixtral-8x7b-32768,750353,"Somebody That I Used to Know - by Gotye, Kimbra",FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,750353,"Tell Me When to Go - by E-40, Keak da Sneak",TRUE,0.6666666666666666,1,0.8,0.8333333333333333
mixtral-8x7b-32768,751832,Born This Way - by Lady Gaga,FALSE,0,0,NA,0.4361111111111111
mixtral-8x7b-32768,751832,Gangnam Style - by PSY,FALSE,1,0.6666666666666666,0.8,0.26111111111111107
mixtral-8x7b-32768,751832,Team - by Lorde,TRUE,1,0.8333333333333334,0.9090909090909091,0.6333333333333333
mixtral-8x7b-32768,751832,Treasure - by Bruno Mars,TRUE,0.25,0.3333333333333333,0.28571428571428575,0.26666666666666666
mixtral-8x7b-32768,755179,Castle on the Hill - by Ed Sheeran,FALSE,0.2,1,0.33333333333333337,0.40555555555555556
mixtral-8x7b-32768,755179,I'm the One - by DJ Khaled,TRUE,0.4,0.6666666666666666,0.5,0.3472222222222222
mixtral-8x7b-32768,755179,Shape of You - by Ed Sheeran,FALSE,0,0,NA,0.5972222222222222
mixtral-8x7b-32768,755179,Sorry - by Justin Bieber,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,783397,Baby Shark - by Pinkfong,FALSE,0.6666666666666666,1,0.8,0.3055555555555555
mixtral-8x7b-32768,783397,Cigarette Daydreams - by Cage the Elephant,TRUE,0.25,1,0.4,0.4305555555555555
mixtral-8x7b-32768,783397,Enter Sandman - by Metallica,FALSE,0.5,1,0.6666666666666666,0.6222222222222222
mixtral-8x7b-32768,783397,Holocene - by Bon Iver,TRUE,0.6,0.75,0.6666666666666665,0.13333333333333333
mixtral-8x7b-32768,828407,Happy - by Pharrell Williams,FALSE,1,0.5,0.6666666666666666,0.6194444444444444
mixtral-8x7b-32768,828407,I Put a Spell on You - by Screamin' Jay Hawkins,TRUE,0.25,0.5,0.3333333333333333,0.3972222222222222
mixtral-8x7b-32768,828407,Shape of You - by Ed Sheeran,FALSE,0,0,NA,-0.07222222222222223
mixtral-8x7b-32768,828407,Superstition - by Stevie Wonder,TRUE,0.6,1,0.7499999999999999,0.39722222222222225
mixtral-8x7b-32768,833690,Body Like A Back Road - by Sam Hunt,TRUE,0.16666666666666666,1,0.2857142857142857,0.35000000000000003
mixtral-8x7b-32768,833690,Humble - by Kendrick Lamar,FALSE,0.25,1,0.4,0.41944444444444445
mixtral-8x7b-32768,833690,Rollin - by Calvin Harris,TRUE,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4611111111111111
mixtral-8x7b-32768,833690,Sign of the Times - by Harry Styles,FALSE,0,0,NA,0.3666666666666667
mixtral-8x7b-32768,838431,Bodak Yellow - by Cardi B,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,838431,Fireball - by Pitbull ft. John Ryan,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,838431,Latch (Acoustic) - by Sam Smith,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,838431,Safe and Sound - by Capital Cities,TRUE,0.2,1,0.33333333333333337,0.35277777777777775
mixtral-8x7b-32768,858725,Abide With Me; 'Tis Eventide - by Paul Cardall,TRUE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,858725,Bohemian Rhapsody - by Queen,FALSE,0,0,NA,0.2611111111111111
mixtral-8x7b-32768,858725,The Lord's Prayer - by Paul Cardall,TRUE,1,0.6666666666666666,0.8,0.26944444444444443
mixtral-8x7b-32768,858725,Wonderful World - by Louis Armstrong,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,901210,Enter Sandman - by Metallica,FALSE,0,0,NA,0.44166666666666665
mixtral-8x7b-32768,901210,Master of Puppets - by Metallica,TRUE,1,0.3333333333333333,0.5,0.03055555555555555
mixtral-8x7b-32768,901210,Nothing Else Matters - by Metallica,FALSE,1,0.8333333333333334,0.9090909090909091,0.3666666666666667
mixtral-8x7b-32768,901210,Sad But True - by Metallica,TRUE,1,0.8333333333333334,0.9090909090909091,0.3
mixtral-8x7b-32768,901826,Lost In Tokyo - by Evan Klar,TRUE,0.3333333333333333,1,0.5,0.3055555555555555
mixtral-8x7b-32768,901826,Party Like It's 1989 - by Kesha,FALSE,1,1,1,0.3055555555555555
mixtral-8x7b-32768,901826,Stay - by Zro,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,901826,Up All Night - by Alexander Lewis,FALSE,0.5,1,0.6666666666666666,0.3055555555555555
mixtral-8x7b-32768,901947,Don't Stop the Music - by Rihanna,TRUE,0.6,0.75,0.6666666666666665,0.3638888888888889
mixtral-8x7b-32768,901947,Let's Get Loud - by Jennifer Lopez,TRUE,0.8333333333333334,1,0.9090909090909091,0.29166666666666663
mixtral-8x7b-32768,901947,Work - by Rihanna ft. Drake,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,901947,Wrecking Ball - by Miley Cyrus,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,902402,Beautiful - by Akon,TRUE,0.4,1,0.5714285714285715,0.3194444444444445
mixtral-8x7b-32768,902402,Buy U a Drank - by T-Pain,FALSE,0.75,1,0.8571428571428571,0.425
mixtral-8x7b-32768,902402,Rock Wit U (Awww Baby) - by Ashanti,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.32777777777777783
mixtral-8x7b-32768,902402,Say You Won't Let Go - by James Arthur,FALSE,0.3333333333333333,1,0.5,0.29444444444444445
mixtral-8x7b-32768,913475,Counting Stars - by OneRepublic,FALSE,1,0.5,0.6666666666666666,0.09444444444444444
mixtral-8x7b-32768,913475,Gangsta's Paradise - by Coolio,TRUE,1,0.5,0.6666666666666666,0.9388888888888888
mixtral-8x7b-32768,913475,I Gotta Feeling - by The Black Eyed Peas,FALSE,0.25,1,0.4,0.5333333333333333
mixtral-8x7b-32768,913475,Ride Wit Me - by Nelly,TRUE,0.2,1,0.33333333333333337,0.38055555555555554
mixtral-8x7b-32768,918267,Achy Breaky Heart - by Billy Ray Cyrus,FALSE,0.25,1,0.4,0.35
mixtral-8x7b-32768,918267,He Stopped Loving Her Today - by George Jones,TRUE,0.75,0.75,0.75,0.40277777777777773
mixtral-8x7b-32768,918267,I'm So Lonesome I Could Cry - by Hank Williams,TRUE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,918267,Red Solo Cup - by Toby Keith,FALSE,0,0,NA,0.3861111111111111
mixtral-8x7b-32768,924282,Angela - by The Lumineers,TRUE,0.5,0.6666666666666666,0.5714285714285715,0.36944444444444446
mixtral-8x7b-32768,924282,Bad Guy - by Billie Eilish,FALSE,0.2,1,0.33333333333333337,0.2472222222222222
mixtral-8x7b-32768,924282,Heartbeats - by José González,TRUE,0.16666666666666666,1,0.2857142857142857,0.2611111111111111
mixtral-8x7b-32768,924282,"Uptown Funk - by Mark Ronson, Bruno Mars",FALSE,0.5,1,0.6666666666666666,0.3
mixtral-8x7b-32768,935018,Loyal - by Chris Brown,FALSE,1,0.8,0.888888888888889,0.3638888888888889
mixtral-8x7b-32768,935018,Rude Boy - by Rihanna,TRUE,0.6,0.75,0.6666666666666665,0.12222222222222223
mixtral-8x7b-32768,935018,S&M - by Rihanna,TRUE,0.8,1,0.888888888888889,0.41944444444444445
mixtral-8x7b-32768,935018,Work - by Rihanna,FALSE,0.6666666666666666,0.5,0.5714285714285715,0.5277777777777778
mixtral-8x7b-32768,950280,Bodak Yellow - by Cardi B,FALSE,0.8,0.8,0.8000000000000002,0.33333333333333337
mixtral-8x7b-32768,950280,Get Lucky - by Daft Punk ft. Pharrell Williams,TRUE,0.8,0.8,0.8000000000000002,0.35000000000000003
mixtral-8x7b-32768,950280,Sad! - by XXXTENTACION,FALSE,0.4,0.6666666666666666,0.5,0.3194444444444445
mixtral-8x7b-32768,950280,"September - by Earth, Wind & Fire",TRUE,0.4,0.6666666666666666,0.5,0.055555555555555566
mixtral-8x7b-32768,961992,Blue Ain't Your Color - by Keith Urban,TRUE,0.2,1,0.33333333333333337,0.4805555555555555
mixtral-8x7b-32768,961992,Hotline Bling - by Drake,FALSE,0.25,1,0.4,0.3083333333333333
mixtral-8x7b-32768,961992,Tequila - by Dan + Shay,TRUE,0,0,NA,0.25555555555555554
mixtral-8x7b-32768,961992,Thunder Road - by Bruce Springsteen,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,970319,Happy - by Pharrell Williams - by Pharrell Williams,FALSE,1,0.8333333333333334,0.9090909090909091,0.34444444444444444
mixtral-8x7b-32768,970319,Interstellar - by Hans Zimmer - by Hans Zimmer,TRUE,0.8333333333333334,1,0.9090909090909091,0.2722222222222222
mixtral-8x7b-32768,970319,Shape of You - by Ed Sheeran - by Ed Sheeran,FALSE,1,0.8333333333333334,0.9090909090909091,0.3083333333333333
mixtral-8x7b-32768,970319,Time - by Hans Zimmer - by Hans Zimmer,TRUE,0.8333333333333334,1,0.9090909090909091,0.3055555555555555
mixtral-8x7b-32768,976557,Blackbird - by The Beatles,FALSE,0.16666666666666666,1,0.2857142857142857,0.3055555555555555
mixtral-8x7b-32768,976557,Hurt - by Johnny Cash,FALSE,0.5,0.6666666666666666,0.5714285714285715,0.2833333333333333
mixtral-8x7b-32768,976557,Take It Easy - by Eagles,TRUE,0.4,0.6666666666666666,0.5,0.3472222222222222
mixtral-8x7b-32768,976557,The Sound of Silence - by Simon & Garfunkel,TRUE,0.6666666666666666,0.4,0.5,0.5611111111111111
mixtral-8x7b-32768,978945,Creep - by Radiohead,FALSE,0.25,1,0.4,0.15555555555555559
mixtral-8x7b-32768,978945,Girls Just Want to Have Fun - by Cyndi Lauper,TRUE,0.6666666666666666,0.4,0.5,0.30833333333333335
mixtral-8x7b-32768,978945,Smells Like Teen Spirit - by Nirvana,FALSE,0.3333333333333333,1,0.5,0.35833333333333334
mixtral-8x7b-32768,978945,Sweet Dreams (Are Made of This) - by Eurythmics,TRUE,1,0.6,0.7499999999999999,0.6138888888888888
mixtral-8x7b-32768,989414,Bad Guy - by Billie Eilish,FALSE,0,0,NA,0.3361111111111111
mixtral-8x7b-32768,989414,Enter Sandman - by Metallica,FALSE,0.2,1,0.33333333333333337,0.44166666666666665
mixtral-8x7b-32768,989414,Lovely Day - by Bill Withers,TRUE,0,0,NA,0.39722222222222225
mixtral-8x7b-32768,989414,Treasure - by Bruno Mars,TRUE,0.6,1,0.7499999999999999,0.3888888888888889
