model,uid,recommendation,variable,value
gpt-4o-2024-08-06,37293,The Guns of the South - by Harry Turtledove,disliked_book_1,0.21666666666666667
gpt-4o-2024-08-06,37293,The Moon is a Harsh Mistress - by Robert Heinlein,disliked_book_1,0.8833333333333332
gpt-4o-2024-08-06,44595,Neuromancer - by William Gibson,disliked_book_1,0.15
gpt-4o-2024-08-06,44595,The Cat Who Could Read Backwards - by Lilian Jackson Braun,disliked_book_1,0.0
gpt-4o-2024-08-06,44595,The Dragonbone Chair - by Tad Williams,disliked_book_1,0.0
gpt-4o-2024-08-06,44595,The Name of the Wind - by Patrick Rothfuss,disliked_book_1,0.43333333333333335
gpt-4o-2024-08-06,47194,A Proper Pursuit - by Lynn N. Austin,disliked_book_1,0.2833333333333333
gpt-4o-2024-08-06,47194,The Beloved Land - by Janette Oke,disliked_book_1,0.11666666666666665
gpt-4o-2024-08-06,47194,The Measure of a Heart - by Janette Oke,disliked_book_1,0.13333333333333333
gpt-4o-2024-08-06,47194,The Rose Legacy - by Kristen Heitzmann,disliked_book_1,0.2833333333333333
gpt-4o-2024-08-06,50845,The Canterbury Tales - by Geoffrey Chaucer,disliked_book_1,0.25
gpt-4o-2024-08-06,50845,The Mists of Avalon - by Marion Zimmer Bradley,disliked_book_1,0.15
gpt-4o-2024-08-06,50845,The Pilgrimage - by Paulo Coelho,disliked_book_1,0.21666666666666667
gpt-4o-2024-08-06,50845,The Time Traveler's Wife - by Audrey Niffenegger,disliked_book_1,0.25
gpt-4o-2024-08-06,51449,The Cuckoo's Calling - by Robert Galbraith,disliked_book_1,0.016666666666666666
gpt-4o-2024-08-06,51449,The Da Vinci Code - by Dan Brown,disliked_book_1,0.21666666666666667
gpt-4o-2024-08-06,51449,The Hound of the Baskervilles - by Arthur Conan Doyle,disliked_book_1,0.43333333333333335
gpt-4o-2024-08-06,51449,The Night Watch - by Sarah Waters,disliked_book_1,0.23333333333333334
gpt-4o-2024-08-06,53304,A Great Deliverance - by Elizabeth George,disliked_book_1,0.25
gpt-4o-2024-08-06,53304,Angels & Demons - by Dan Brown,disliked_book_1,0.0
gpt-4o-2024-08-06,53304,One for the Money - by Janet Evanovich,disliked_book_1,0.9999999999999999
gpt-4o-2024-08-06,53304,The Grapes of Wrath - by John Steinbeck,disliked_book_1,0.0
gpt-4o-2024-08-06,54589,Before I Go to Sleep - by S.J. Watson,disliked_book_1,0.5499999999999999
gpt-4o-2024-08-06,54589,The Notebook - by Nicholas Sparks,disliked_book_1,0.06666666666666667
gpt-4o-2024-08-06,54589,The Secret - by Rhonda Byrne,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,54589,The Surgeon - by Tess Gerritsen,disliked_book_1,-0.03333333333333333
gpt-4o-2024-08-06,56246,About a Boy - by Nick Hornby,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,56246,Pride and Prejudice - by Jane Austen,disliked_book_1,0.13333333333333333
gpt-4o-2024-08-06,56246,Sons and Lovers - by D.H. Lawrence,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,56246,The Street Lawyer - by John Grisham,disliked_book_1,0.35
gpt-4o-2024-08-06,57302,The Boys on the Bus - by Timothy Crouse,disliked_book_1,0.41666666666666663
gpt-4o-2024-08-06,57302,The Da Vinci Code - by Dan Brown,disliked_book_1,0.18333333333333332
gpt-4o-2024-08-06,57302,The Great Gatsby - by F. Scott Fitzgerald,disliked_book_1,0.19999999999999998
gpt-4o-2024-08-06,57302,The World According to Bob - by James Bowen,disliked_book_1,0.08333333333333334
gpt-4o-2024-08-06,57935,Noble House - by James Clavell,disliked_book_1,0.4666666666666667
gpt-4o-2024-08-06,57935,The Art of Happiness - by Dalai Lama XIV and Howard Cutler,disliked_book_1,0.19999999999999998
gpt-4o-2024-08-06,57935,The Lovely Bones - by Alice Sebold,disliked_book_1,-0.03333333333333333
gpt-4o-2024-08-06,57935,The Road - by Cormac McCarthy,disliked_book_1,0.03333333333333333
gpt-4o-2024-08-06,58834,Cloudstreet - by Tim Winton,disliked_book_1,0.7666666666666666
gpt-4o-2024-08-06,58834,"Eat, Pray, Love - by Elizabeth Gilbert",disliked_book_1,0.016666666666666666
gpt-4o-2024-08-06,58834,The Celestine Prophecy - by James Redfield,disliked_book_1,0.18333333333333332
gpt-4o-2024-08-06,58834,The Secret River - by Kate Grenville,disliked_book_1,0.5666666666666667
gpt-4o-2024-08-06,59812,The Da Vinci Code - by Dan Brown,disliked_book_1,0.44999999999999996
gpt-4o-2024-08-06,59812,The Night Circus - by Erin Morgenstern,disliked_book_1,0.3333333333333333
gpt-4o-2024-08-06,59812,The Pillars of the Earth - by Ken Follett,disliked_book_1,0.26666666666666666
gpt-4o-2024-08-06,59812,The Scarlet Letter - by Nathaniel Hawthorne,disliked_book_1,-0.03333333333333333
gpt-4o-2024-08-06,66640,Along Came a Spider - by James Patterson,disliked_book_1,0.9999999999999999
gpt-4o-2024-08-06,66640,The No. 1 Ladies' Detective Agency - by Alexander McCall Smith,disliked_book_1,0.2
gpt-4o-2024-08-06,66640,The Secret Life of Bees - by Sue Monk Kidd,disliked_book_1,0.23333333333333334
gpt-4o-2024-08-06,66640,The Shack - by William P. Young,disliked_book_1,-0.08333333333333333
gpt-4o-2024-08-06,69929,River God - by Wilbur Smith,disliked_book_1,0.0
gpt-4o-2024-08-06,69929,The Andromeda Strain - by Michael Crichton,disliked_book_1,0.21666666666666665
gpt-4o-2024-08-06,69929,The Bear and the Dragon - by Tom Clancy,disliked_book_1,0.13333333333333333
gpt-4o-2024-08-06,69929,The Lost World - by Michael Crichton,disliked_book_1,0.016666666666666663
gpt-4o-2024-08-06,72975,The Lovely Bones - by Alice Sebold,disliked_book_1,0.4833333333333333
gpt-4o-2024-08-06,72975,The Night Circus - by Erin Morgenstern,disliked_book_1,0.18333333333333332
gpt-4o-2024-08-06,72975,The Red Tent - by Anita Diamant,disliked_book_1,0.26666666666666666
gpt-4o-2024-08-06,72975,The Teahouse Fire - by Ellis Avery,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,72992,1984 - by George Orwell,disliked_book_1,0.3833333333333333
gpt-4o-2024-08-06,72992,The Art of War - by Sun Tzu,disliked_book_1,0.03333333333333333
gpt-4o-2024-08-06,72992,The Plague - by Albert Camus,disliked_book_1,0.5
gpt-4o-2024-08-06,72992,The Prince - by Niccolò Machiavelli,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,75096,The Da Vinci Code - by Dan Brown,disliked_book_1,-0.06666666666666667
gpt-4o-2024-08-06,75096,The Forgotten Beasts of Eld - by Patricia A. McKillip,disliked_book_1,0.8833333333333332
gpt-4o-2024-08-06,75096,The Prophet - by Kahlil Gibran,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,75096,The Rosie Project - by Graeme Simsion,disliked_book_1,0.23333333333333334
gpt-4o-2024-08-06,79687,Neuromancer - by William Gibson,disliked_book_1,0.0
gpt-4o-2024-08-06,79687,The Children of Húrin - by J. R. R. Tolkien,disliked_book_1,0.23333333333333334
gpt-4o-2024-08-06,79687,The Hobbit - by J. R. R. Tolkien,disliked_book_1,0.7333333333333333
gpt-4o-2024-08-06,79687,The Silmarillion - by J. R. R. Tolkien,disliked_book_1,0.7333333333333333
gpt-4o-2024-08-06,80135,Steppenwolf - by Hermann Hesse,disliked_book_1,-0.15
gpt-4o-2024-08-06,80135,The Alchemist - by Paulo Coelho,disliked_book_1,0.06666666666666667
gpt-4o-2024-08-06,80135,The Elegance of the Hedgehog - by Muriel Barbery,disliked_book_1,0.41666666666666663
gpt-4o-2024-08-06,80135,The Stranger - by Albert Camus,disliked_book_1,0.31666666666666665
gpt-4o-2024-08-06,80754,The Catcher in the Rye - by J.D. Salinger,disliked_book_1,-0.016666666666666666
gpt-4o-2024-08-06,80754,The Firm - by John Grisham,disliked_book_1,0.0
gpt-4o-2024-08-06,80754,The Girl with the Dragon Tattoo - by Stieg Larsson,disliked_book_1,0.6499999999999999
gpt-4o-2024-08-06,80754,The Silence of the Lambs - by Thomas Harris,disliked_book_1,0.26666666666666666
gpt-4o-2024-08-06,88976,Heart of Darkness - by Joseph Conrad,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,88976,The Da Vinci Code - by Dan Brown,disliked_book_1,0.0
gpt-4o-2024-08-06,88976,The Notebook - by Nicholas Sparks,disliked_book_1,0.4
gpt-4o-2024-08-06,88976,The Shining - by Stephen King,disliked_book_1,0.016666666666666666
gpt-4o-2024-08-06,89852,The Green Mile - by Stephen King,disliked_book_1,0.21666666666666667
gpt-4o-2024-08-06,89852,The Secret Life of Bees - by Sue Monk Kidd,disliked_book_1,-0.03333333333333333
gpt-4o-2024-08-06,89852,The Silent Corner - by Dean Koontz,disliked_book_1,0.6666666666666666
gpt-4o-2024-08-06,89852,The Witching Hour - by Anne Rice,disliked_book_1,0.01666666666666667
gpt-4o-2024-08-06,91184,1984 - by George Orwell,disliked_book_1,0.08333333333333334
gpt-4o-2024-08-06,91184,The Complete Calvin and Hobbes - by Bill Watterson,disliked_book_1,0.19999999999999998
gpt-4o-2024-08-06,91184,The Dilbert Principle - by Scott Adams,disliked_book_1,-0.03333333333333335
gpt-4o-2024-08-06,91184,The Prophet - by Kahlil Gibran,disliked_book_1,0.9999999999999999
gpt-4o-2024-08-06,94865,Out - by Natsuo Kirino,disliked_book_1,0.9999999999999999
gpt-4o-2024-08-06,94865,The Da Vinci Code - by Dan Brown,disliked_book_1,0.03333333333333333
gpt-4o-2024-08-06,94865,The Devotion of Suspect X - by Keigo Higashino,disliked_book_1,0.8166666666666665
gpt-4o-2024-08-06,94865,The Girl on the Train - by Paula Hawkins,disliked_book_1,0.23333333333333334
gpt-4o-2024-08-06,95593,Big Trouble - by Dave Barry,disliked_book_1,0.39999999999999997
gpt-4o-2024-08-06,95593,The God of Small Things - by Arundhati Roy,disliked_book_1,0.19999999999999998
gpt-4o-2024-08-06,95593,The No. 1 Ladies' Detective Agency - by Alexander McCall Smith,disliked_book_1,-0.01666666666666667
gpt-4o-2024-08-06,95593,The World According to Garp - by John Irving,disliked_book_1,0.21666666666666667
gpt-4o-2024-08-06,99252,The Firm - by John Grisham,disliked_book_1,0.8999999999999999
gpt-4o-2024-08-06,99252,The Help - by Kathryn Stockett,disliked_book_1,0.3
gpt-4o-2024-08-06,99252,The Notebook - by Nicholas Sparks,disliked_book_1,-0.03333333333333333
gpt-4o-2024-08-06,99252,The Shunning - by Beverly Lewis,disliked_book_1,0.23333333333333334
gpt-4o-2024-08-06,102399,The Haunting of Hill House - by Shirley Jackson,disliked_book_1,0.08333333333333334
gpt-4o-2024-08-06,102399,The Lightning Thief - by Rick Riordan,disliked_book_1,0.11666666666666667
gpt-4o-2024-08-06,102399,The Secret History - by Donna Tartt,disliked_book_1,0.23333333333333334
gpt-4o-2024-08-06,102399,The Shining - by Stephen King,disliked_book_1,0.9333333333333332
gpt-4o-2024-08-06,104443,The Alchemist - by Paulo Coelho,disliked_book_1,0.19999999999999998
gpt-4o-2024-08-06,104443,The Da Vinci Code - by Dan Brown,disliked_book_1,-0.016666666666666663
gpt-4o-2024-08-06,104443,The Salt Path - by Raynor Winn,disliked_book_1,0.3333333333333333
gpt-4o-2024-08-06,104443,The Spiral Dance: A Rebirth of the Ancient Religion of the Great Goddess - by Starhawk,disliked_book_1,0.7666666666666666
gpt-4o-2024-08-06,109461,Ceremony - by Leslie Marmon Silko,disliked_book_1,0.3833333333333333
gpt-4o-2024-08-06,109461,Snow Crash - by Neal Stephenson,disliked_book_1,0.0
gpt-4o-2024-08-06,109461,The Fountainhead - by Ayn Rand,disliked_book_1,0.21666666666666667
gpt-4o-2024-08-06,109461,The Round House - by Louise Erdrich,disliked_book_1,-0.06666666666666667
gpt-4o-2024-08-06,112412,Gravity's Rainbow - by Thomas Pynchon,disliked_book_1,0.19999999999999998
gpt-4o-2024-08-06,112412,Infinite Jest - by David Foster Wallace,disliked_book_1,0.06666666666666668
gpt-4o-2024-08-06,112412,The Night Watch - by Sarah Waters,disliked_book_1,0.39999999999999997
gpt-4o-2024-08-06,112412,The Secret Life of Bees - by Sue Monk Kidd,disliked_book_1,0.18333333333333332
gpt-4o-2024-08-06,115150,The Alchemist - by Paulo Coelho,disliked_book_1,-0.016666666666666666
gpt-4o-2024-08-06,115150,The Da Vinci Code - by Dan Brown,disliked_book_1,0.3333333333333333
gpt-4o-2024-08-06,115150,The Night Circus - by Erin Morgenstern,disliked_book_1,0.06666666666666665
gpt-4o-2024-08-06,115150,The Secret Life of Bees - by Sue Monk Kidd,disliked_book_1,-0.05
gpt-4o-2024-08-06,117581,Little House in the Big Woods - by Laura Ingalls Wilder,disliked_book_1,-0.03333333333333333
gpt-4o-2024-08-06,117581,Misty of Chincoteague - by Marguerite Henry,disliked_book_1,-0.13333333333333333
gpt-4o-2024-08-06,117581,The Love Comes Softly Series - by Janette Oke,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,117581,The Purpose Driven Life - by Rick Warren,disliked_book_1,0.18333333333333332
gpt-4o-2024-08-06,122086,The Da Vinci Code - by Dan Brown,disliked_book_1,0.3
gpt-4o-2024-08-06,122086,The Girl with the Dragon Tattoo - by Stieg Larsson,disliked_book_1,0.016666666666666666
gpt-4o-2024-08-06,122086,The Lost World - by Michael Crichton,disliked_book_1,-0.11666666666666667
gpt-4o-2024-08-06,122086,The Pillars of the Earth - by Ken Follett,disliked_book_1,0.6333333333333333
gpt-4o-2024-08-06,123988,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything - by Steven D. Levitt and Stephen J. Dubner,disliked_book_1,-0.05
gpt-4o-2024-08-06,123988,The Cartoon Guide to Physics - by Larry Gonick and Art Huffman,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,123988,"The Elements of Statistical Learning: Data Mining, Inference, and Prediction - by Trevor Hastie, Robert Tibshirani, and Jerome Friedman",disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,123988,The Lean Startup: How Today's Entrepreneurs Use Continuous Innovation to Create Radically Successful Businesses - by Eric Ries,disliked_book_1,0.9833333333333332
gpt-4o-2024-08-06,124233,The Grand Sophy - by Georgette Heyer,disliked_book_1,0.0
gpt-4o-2024-08-06,124233,The Left Hand of Darkness - by Ursula K. Le Guin,disliked_book_1,-0.03333333333333333
gpt-4o-2024-08-06,124233,The Mysteries of Udolpho - by Ann Radcliffe,disliked_book_1,-0.06666666666666667
gpt-4o-2024-08-06,124233,The Secret Keeper - by Kate Morton,disliked_book_1,0.35
gpt-4o-2024-08-06,125396,Charlotte's Web - by E.B. White,disliked_book_1,0.7
gpt-4o-2024-08-06,125396,Ramona the Pest - by Beverly Cleary,disliked_book_1,-0.06666666666666667
gpt-4o-2024-08-06,125396,The Mouse and the Motorcycle - by Beverly Cleary,disliked_book_1,0.15
gpt-4o-2024-08-06,125396,The One and Only Ivan - by Katherine Applegate,disliked_book_1,0.36666666666666664
gpt-4o-2024-08-06,126814,The Hobbit - by J.R.R. Tolkien,disliked_book_1,-0.19999999999999998
gpt-4o-2024-08-06,126814,The Knitter's Book of Yarn - by Clara Parkes,disliked_book_1,0.31666666666666665
gpt-4o-2024-08-06,126814,The Modern Witchcraft Spell Book - by Skye Alexander,disliked_book_1,0.23333333333333334
gpt-4o-2024-08-06,126814,The No. 1 Ladies' Detective Agency - by Alexander McCall Smith,disliked_book_1,0.6499999999999999
gpt-4o-2024-08-06,127481,"Mountains Beyond Mountains: The Quest of Dr. Paul Farmer, a Man Who Would Cure the World - by Tracy Kidder",disliked_book_1,0.44999999999999996
gpt-4o-2024-08-06,127481,Nickel and Dimed: On (Not) Getting By in America - by Barbara Ehrenreich,disliked_book_1,0.9999999999999999
gpt-4o-2024-08-06,127481,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change - by Stephen R. Covey,disliked_book_1,-0.11666666666666667
gpt-4o-2024-08-06,127481,Who Moved My Cheese?: An Amazing Way to Deal with Change in Your Work and in Your Life - by Spencer Johnson,disliked_book_1,-0.16666666666666666
gpt-4o-2024-08-06,127914,Into the Wild - by Jon Krakauer,disliked_book_1,0.9333333333333332
gpt-4o-2024-08-06,127914,The Bridges of Madison County - by Robert James Waller,disliked_book_1,0.06666666666666667
gpt-4o-2024-08-06,127914,The Joy Luck Club - by Amy Tan,disliked_book_1,0.0
gpt-4o-2024-08-06,127914,The Stand - by Stephen King,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,130157,Speak - by Laurie Halse Anderson,disliked_book_1,0.3333333333333333
gpt-4o-2024-08-06,130157,The Notebook - by Nicholas Sparks,disliked_book_1,0.15
gpt-4o-2024-08-06,130157,The Perks of Being a Wallflower - by Stephen Chbosky,disliked_book_1,0.3333333333333333
gpt-4o-2024-08-06,130157,The Pilot's Wife - by Anita Shreve,disliked_book_1,-0.06666666666666667
gpt-4o-2024-08-06,136193,Atonement - by Ian McEwan,disliked_book_1,0.3333333333333333
gpt-4o-2024-08-06,136193,The Amazing Adventures of Kavalier & Clay - by Michael Chabon,disliked_book_1,0.35
gpt-4o-2024-08-06,136193,The Pilot's Wife - by Anita Shreve,disliked_book_1,0.3
gpt-4o-2024-08-06,136193,The Secret Life of Bees - by Sue Monk Kidd,disliked_book_1,6.938893903907228e-18
gpt-4o-2024-08-06,137803,Homo Faber - by Max Frisch,disliked_book_1,0.43333333333333335
gpt-4o-2024-08-06,137803,Sword Art Online: Aincrad - by Reki Kawahara,disliked_book_1,0.31666666666666665
gpt-4o-2024-08-06,137803,The Metamorphosis - by Franz Kafka,disliked_book_1,0.44999999999999996
gpt-4o-2024-08-06,137803,The Sorrows of Young Werther - by Johann Wolfgang von Goethe,disliked_book_1,0.05
gpt-4o-2024-08-06,139206,The Bridges of Madison County - by Robert James Waller,disliked_book_1,-0.03333333333333334
gpt-4o-2024-08-06,139206,The Gift - by Danielle Steel,disliked_book_1,0.23333333333333334
gpt-4o-2024-08-06,139206,The Horse Whisperer - by Nicholas Evans,disliked_book_1,0.3
gpt-4o-2024-08-06,139206,The Notebook - by Nicholas Sparks,disliked_book_1,-0.09999999999999999
gpt-4o-2024-08-06,142076,Cat's Cradle - by Kurt Vonnegut,disliked_book_1,0.8833333333333332
gpt-4o-2024-08-06,142076,The Cost of Discipleship - by Dietrich Bonhoeffer,disliked_book_1,0.03333333333333333
gpt-4o-2024-08-06,142076,The Da Vinci Code - by Dan Brown,disliked_book_1,0.3333333333333333
gpt-4o-2024-08-06,142076,The God Delusion - by Richard Dawkins,disliked_book_1,0.15
gpt-4o-2024-08-06,142772,The Cowboy's Secret Baby - by Karen Rose Smith,disliked_book_1,0.19999999999999998
gpt-4o-2024-08-06,142772,The Last Song - by Nicholas Sparks,disliked_book_1,0.31666666666666665
gpt-4o-2024-08-06,142772,The Notebook - by Nicholas Sparks,disliked_book_1,0.41666666666666663
gpt-4o-2024-08-06,142772,The Rancher Returns - by Brenda Jackson,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,147045,Fried Green Tomatoes at the Whistle Stop Cafe - by Fannie Flagg,disliked_book_1,0.3333333333333333
gpt-4o-2024-08-06,147045,The Great Gatsby - by F. Scott Fitzgerald,disliked_book_1,0.9999999999999999
gpt-4o-2024-08-06,147045,The Little Book of Hygge: The Danish Way to Live Well - by Meik Wiking,disliked_book_1,0.19999999999999998
gpt-4o-2024-08-06,147045,The Virgin Blue - by Tracy Chevalier,disliked_book_1,0.31666666666666665
gpt-4o-2024-08-06,147307,Circle of Friends - by Maeve Binchy,disliked_book_1,-0.1
gpt-4o-2024-08-06,147307,The House at Pooh Corner - by A.A. Milne,disliked_book_1,0.39999999999999997
gpt-4o-2024-08-06,147307,The Perfect Lover - by Stephanie Laurens,disliked_book_1,0.16666666666666666
gpt-4o-2024-08-06,147307,The Secret Diaries of Miss Miranda Cheever - by Julia Quinn,disliked_book_1,0.18333333333333332
