ranking,model,uid,positive,recommendation
"[{'name': 'liked_movie_1', 'value': 'Amélie'}, {'name': 'liked_movie_2', 'value': 'Little Miss Sunshine'}, {'name': 'liked_movie_3', 'value': 'The Greatest Showman'}, {'name': 'disliked_movie_1', 'value': 'Spirit: Stallion of the Cimarron'}, {'name': 'disliked_movie_2', 'value': 'Tre metri sopra il cielo'}, {'name': 'disliked_movie_3', 'value': 'Natale sul Nilo'}]",llama3-70b-8192,5e8212f00b53c392ed9fb619,TRUE,Eternal Sunshine of the Spotless Mind
"[{'name': 'disliked_movie_1', 'value': 'Spirit: Stallion of the Cimarron'}, {'name': 'liked_movie_1', 'value': 'Amélie'}, {'name': 'liked_movie_2', 'value': 'Little Miss Sunshine'}, {'name': 'liked_movie_3', 'value': 'The Greatest Showman'}, {'name': 'disliked_movie_2', 'value': 'Tre metri sopra il cielo'}, {'name': 'disliked_movie_3', 'value': 'Natale sul Nilo'}]",llama3-70b-8192,5e8212f00b53c392ed9fb619,FALSE,The Black Stallion
"[{'name': 'liked_movie_1', 'value': 'Amélie'}, {'name': 'liked_movie_3', 'value': 'The Greatest Showman'}, {'name': 'liked_movie_2', 'value': 'Little Miss Sunshine'}, {'name': 'disliked_movie_1', 'value': 'Spirit: Stallion of the Cimarron'}, {'name': 'disliked_movie_2', 'value': 'Tre metri sopra il cielo'}, {'name': 'disliked_movie_3', 'value': 'Natale sul Nilo'}]",llama3-70b-8192,5e8212f00b53c392ed9fb619,TRUE,The Grand Budapest Hotel
"[{'name': 'liked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'liked_movie_2', 'value': 'Venom'}, {'name': 'disliked_movie_1', 'value': 'Joker'}, {'name': 'disliked_movie_2', 'value': 'Hulk'}, {'name': 'liked_movie_3', 'value': 'Shaft'}, {'name': 'disliked_movie_3', 'value': 'The Incredible Hulk'}]",llama3-70b-8192,5ec2b0ff8838ba0b2829e7db,TRUE,Captain Marvel
"[{'name': 'disliked_movie_2', 'value': 'Hulk'}, {'name': 'disliked_movie_3', 'value': 'The Incredible Hulk'}, {'name': 'disliked_movie_1', 'value': 'Joker'}, {'name': 'liked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'liked_movie_2', 'value': 'Venom'}, {'name': 'liked_movie_3', 'value': 'Shaft'}]",llama3-70b-8192,5ec2b0ff8838ba0b2829e7db,FALSE,Green Lantern
"[{'name': 'liked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'liked_movie_2', 'value': 'Venom'}, {'name': 'disliked_movie_1', 'value': 'Joker'}, {'name': 'disliked_movie_2', 'value': 'Hulk'}, {'name': 'disliked_movie_3', 'value': 'The Incredible Hulk'}, {'name': 'liked_movie_3', 'value': 'Shaft'}]",llama3-70b-8192,5ec2b0ff8838ba0b2829e7db,TRUE,Spider-Man: Into the Spider-Verse
"[{'name': 'disliked_movie_1', 'value': 'Joker'}, {'name': 'liked_movie_1', 'value': 'Avengers: Endgame'}, {'name': 'liked_movie_2', 'value': 'Venom'}, {'name': 'disliked_movie_2', 'value': 'Hulk'}, {'name': 'disliked_movie_3', 'value': 'The Incredible Hulk'}, {'name': 'liked_movie_3', 'value': 'Shaft'}]",llama3-70b-8192,5ec2b0ff8838ba0b2829e7db,FALSE,The Dark Knight
"[{'name': 'disliked_movie_1', 'value': 'Bohemian Rhapsody'}, {'name': 'disliked_movie_3', 'value': 'The Greatest Showman'}, {'name': 'disliked_movie_2', 'value': 'Call Me by Your Name'}, {'name': 'liked_movie_1', 'value': 'Gone Girl'}, {'name': 'liked_movie_2', 'value': 'Parasite'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}]",llama3-70b-8192,5edc3d681a69d49159555f91,FALSE,A Star is Born
"[{'name': 'liked_movie_1', 'value': 'Gone Girl'}, {'name': 'liked_movie_2', 'value': 'Parasite'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'disliked_movie_1', 'value': 'Bohemian Rhapsody'}, {'name': 'disliked_movie_2', 'value': 'Call Me by Your Name'}, {'name': 'disliked_movie_3', 'value': 'The Greatest Showman'}]",llama3-70b-8192,5edc3d681a69d49159555f91,TRUE,Knives Out
"[{'name': 'disliked_movie_1', 'value': 'Bohemian Rhapsody'}, {'name': 'disliked_movie_3', 'value': 'The Greatest Showman'}, {'name': 'disliked_movie_2', 'value': 'Call Me by Your Name'}, {'name': 'liked_movie_1', 'value': 'Gone Girl'}, {'name': 'liked_movie_2', 'value': 'Parasite'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}]",llama3-70b-8192,5edc3d681a69d49159555f91,FALSE,La La Land
"[{'name': 'liked_movie_1', 'value': 'Gone Girl'}, {'name': 'liked_movie_2', 'value': 'Parasite'}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'disliked_movie_1', 'value': 'Bohemian Rhapsody'}, {'name': 'disliked_movie_2', 'value': 'Call Me by Your Name'}, {'name': 'disliked_movie_3', 'value': 'The Greatest Showman'}]",llama3-70b-8192,5edc3d681a69d49159555f91,TRUE,The Social Network
"[{'name': 'liked_movie_1', 'value': 'Harry Potter and the Goblet of Fire'}, {'name': 'liked_movie_3', 'value': 'Sucker Punch'}, {'name': 'liked_movie_2', 'value': 'Rock of Ages'}, {'name': 'disliked_movie_1', 'value': 'Watchmen'}, {'name': 'disliked_movie_2', 'value': 'I Am Legend'}, {'name': 'disliked_movie_3', 'value': '21 Jump Street'}]",llama3-70b-8192,5edeacd530f30b14dabe6a55,TRUE,Percy Jackson & the Olympians: The Lightning Thief
"[{'name': 'liked_movie_1', 'value': 'Harry Potter and the Goblet of Fire'}, {'name': 'liked_movie_3', 'value': 'Sucker Punch'}, {'name': 'liked_movie_2', 'value': 'Rock of Ages'}, {'name': 'disliked_movie_1', 'value': 'Watchmen'}, {'name': 'disliked_movie_2', 'value': 'I Am Legend'}, {'name': 'disliked_movie_3', 'value': '21 Jump Street'}]",llama3-70b-8192,5edeacd530f30b14dabe6a55,TRUE,The Golden Compass
"[{'name': 'disliked_movie_1', 'value': 'Watchmen'}, {'name': 'liked_movie_3', 'value': 'Sucker Punch'}, {'name': 'liked_movie_1', 'value': 'Harry Potter and the Goblet of Fire'}, {'name': 'liked_movie_2', 'value': 'Rock of Ages'}, {'name': 'disliked_movie_2', 'value': 'I Am Legend'}, {'name': 'disliked_movie_3', 'value': '21 Jump Street'}]",llama3-70b-8192,5edeacd530f30b14dabe6a55,FALSE,The Losers
"[{'name': 'disliked_movie_1', 'value': 'Watchmen'}, {'name': 'liked_movie_1', 'value': 'Harry Potter and the Goblet of Fire'}, {'name': 'liked_movie_2', 'value': 'Rock of Ages'}, {'name': 'liked_movie_3', 'value': 'Sucker Punch'}, {'name': 'disliked_movie_2', 'value': 'I Am Legend'}, {'name': 'disliked_movie_3', 'value': '21 Jump Street'}]",llama3-70b-8192,5edeacd530f30b14dabe6a55,FALSE,The Spirit
"[{'name': 'disliked_movie_3', 'value': 'High School Musical'}, {'name': 'liked_movie_1', 'value': 'Eternal Sunshine of the Spotless Mind'}, {'name': 'liked_movie_2', 'value': 'What Ever Happened to Baby Jane?'}, {'name': 'liked_movie_3', 'value': 'Joker'}, {'name': 'disliked_movie_1', 'value': 'Miracle in Cell No. 7'}, {'name': 'disliked_movie_2', 'value': 'Titanic'}]",llama3-70b-8192,5eef7da8a4868b05c902ef2d,FALSE,Hairspray
"[{'name': 'liked_movie_1', 'value': 'Eternal Sunshine of the Spotless Mind'}, {'name': 'liked_movie_3', 'value': 'Joker'}, {'name': 'liked_movie_2', 'value': 'What Ever Happened to Baby Jane?'}, {'name': 'disliked_movie_1', 'value': 'Miracle in Cell No. 7'}, {'name': 'disliked_movie_2', 'value': 'Titanic'}, {'name': 'disliked_movie_3', 'value': 'High School Musical'}]",llama3-70b-8192,5eef7da8a4868b05c902ef2d,TRUE,Memento
"[{'name': 'liked_movie_1', 'value': 'Eternal Sunshine of the Spotless Mind'}, {'name': 'liked_movie_3', 'value': 'Joker'}, {'name': 'liked_movie_2', 'value': 'What Ever Happened to Baby Jane?'}, {'name': 'disliked_movie_1', 'value': 'Miracle in Cell No. 7'}, {'name': 'disliked_movie_2', 'value': 'Titanic'}, {'name': 'disliked_movie_3', 'value': 'High School Musical'}]",llama3-70b-8192,5eef7da8a4868b05c902ef2d,TRUE,Shutter Island
"[{'name': 'disliked_movie_2', 'value': 'Titanic'}, {'name': 'liked_movie_1', 'value': 'Eternal Sunshine of the Spotless Mind'}, {'name': 'liked_movie_3', 'value': 'Joker'}, {'name': 'liked_movie_2', 'value': 'What Ever Happened to Baby Jane?'}, {'name': 'disliked_movie_1', 'value': 'Miracle in Cell No. 7'}, {'name': 'disliked_movie_3', 'value': 'High School Musical'}]",llama3-70b-8192,5eef7da8a4868b05c902ef2d,FALSE,The Notebook
"[{'name': 'liked_movie_1', 'value': ""Schindler's List""}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'liked_movie_2', 'value': 'Hercules'}, {'name': 'disliked_movie_1', 'value': 'After'}, {'name': 'disliked_movie_2', 'value': 'American Pie'}, {'name': 'disliked_movie_3', 'value': 'American Pie 2'}]",llama3-70b-8192,5f2710df5d5c6c3f0fa9c2a7,TRUE,12 Years a Slave
"[{'name': 'disliked_movie_2', 'value': 'American Pie'}, {'name': 'disliked_movie_3', 'value': 'American Pie 2'}, {'name': 'disliked_movie_1', 'value': 'After'}, {'name': 'liked_movie_1', 'value': ""Schindler's List""}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'liked_movie_2', 'value': 'Hercules'}]",llama3-70b-8192,5f2710df5d5c6c3f0fa9c2a7,FALSE,EuroTrip
"[{'name': 'disliked_movie_2', 'value': 'American Pie'}, {'name': 'disliked_movie_3', 'value': 'American Pie 2'}, {'name': 'liked_movie_1', 'value': ""Schindler's List""}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'liked_movie_2', 'value': 'Hercules'}, {'name': 'disliked_movie_1', 'value': 'After'}]",llama3-70b-8192,5f2710df5d5c6c3f0fa9c2a7,FALSE,Road Trip
"[{'name': 'liked_movie_1', 'value': ""Schindler's List""}, {'name': 'liked_movie_3', 'value': 'Pride & Prejudice'}, {'name': 'liked_movie_2', 'value': 'Hercules'}, {'name': 'disliked_movie_1', 'value': 'After'}, {'name': 'disliked_movie_2', 'value': 'American Pie'}, {'name': 'disliked_movie_3', 'value': 'American Pie 2'}]",llama3-70b-8192,5f2710df5d5c6c3f0fa9c2a7,TRUE,The Pianist
"[{'name': 'liked_movie_3', 'value': 'Top Gun 2: Back to Traffic School'}, {'name': 'liked_movie_1', 'value': 'Mulan'}, {'name': 'liked_movie_2', 'value': 'I Still Believe'}, {'name': 'disliked_movie_1', 'value': 'Like Water for Chocolate'}, {'name': 'disliked_movie_2', 'value': ""Bonheur d'occasion""}, {'name': 'disliked_movie_3', 'value': 'The Holy Grail'}]",llama3-70b-8192,5f28e10752b92a26587aed10,TRUE,Pearl Harbor
"[{'name': 'disliked_movie_1', 'value': 'Like Water for Chocolate'}, {'name': 'disliked_movie_2', 'value': ""Bonheur d'occasion""}, {'name': 'disliked_movie_3', 'value': 'The Holy Grail'}, {'name': 'liked_movie_1', 'value': 'Mulan'}, {'name': 'liked_movie_2', 'value': 'I Still Believe'}, {'name': 'liked_movie_3', 'value': 'Top Gun 2: Back to Traffic School'}]",llama3-70b-8192,5f28e10752b92a26587aed10,FALSE,The Grand Budapest Hotel
"[{'name': 'liked_movie_1', 'value': 'Mulan'}, {'name': 'liked_movie_3', 'value': 'Top Gun 2: Back to Traffic School'}, {'name': 'liked_movie_2', 'value': 'I Still Believe'}, {'name': 'disliked_movie_1', 'value': 'Like Water for Chocolate'}, {'name': 'disliked_movie_2', 'value': ""Bonheur d'occasion""}, {'name': 'disliked_movie_3', 'value': 'The Holy Grail'}]",llama3-70b-8192,5f28e10752b92a26587aed10,TRUE,The Princess Bride
"[{'name': 'disliked_movie_1', 'value': 'Like Water for Chocolate'}, {'name': 'disliked_movie_2', 'value': ""Bonheur d'occasion""}, {'name': 'liked_movie_1', 'value': 'Mulan'}, {'name': 'liked_movie_2', 'value': 'I Still Believe'}, {'name': 'liked_movie_3', 'value': 'Top Gun 2: Back to Traffic School'}, {'name': 'disliked_movie_3', 'value': 'The Holy Grail'}]",llama3-70b-8192,5f28e10752b92a26587aed10,FALSE,The Tree of Life
"[{'name': 'liked_movie_1', 'value': 'Anchorman: The Legend of Ron Burgundy'}, {'name': 'liked_movie_3', 'value': 'Young Frankenstein'}, {'name': 'liked_movie_2', 'value': 'Anchorman 2: The Legend Continues'}, {'name': 'disliked_movie_1', 'value': 'The Matrix'}, {'name': 'disliked_movie_2', 'value': ""Harry Potter and the Sorcerer's Stone""}, {'name': 'disliked_movie_3', 'value': 'The Lord of the Rings: The Fellowship of the Ring'}]",llama3-70b-8192,5f3dbd5e99a9be1da93d9039,TRUE,Blazing Saddles
"[{'name': 'liked_movie_1', 'value': 'Anchorman: The Legend of Ron Burgundy'}, {'name': 'liked_movie_3', 'value': 'Young Frankenstein'}, {'name': 'liked_movie_2', 'value': 'Anchorman 2: The Legend Continues'}, {'name': 'disliked_movie_1', 'value': 'The Matrix'}, {'name': 'disliked_movie_2', 'value': ""Harry Potter and the Sorcerer's Stone""}, {'name': 'disliked_movie_3', 'value': 'The Lord of the Rings: The Fellowship of the Ring'}]",llama3-70b-8192,5f3dbd5e99a9be1da93d9039,TRUE,Dumb and Dumber
"[{'name': 'disliked_movie_2', 'value': ""Harry Potter and the Sorcerer's Stone""}, {'name': 'disliked_movie_3', 'value': 'The Lord of the Rings: The Fellowship of the Ring'}, {'name': 'disliked_movie_1', 'value': 'The Matrix'}, {'name': 'liked_movie_1', 'value': 'Anchorman: The Legend of Ron Burgundy'}, {'name': 'liked_movie_2', 'value': 'Anchorman 2: The Legend Continues'}, {'name': 'liked_movie_3', 'value': 'Young Frankenstein'}]",llama3-70b-8192,5f3dbd5e99a9be1da93d9039,FALSE,Eragon
"[{'name': 'disliked_movie_3', 'value': 'The Lord of the Rings: The Fellowship of the Ring'}, {'name': 'liked_movie_1', 'value': 'Anchorman: The Legend of Ron Burgundy'}, {'name': 'liked_movie_3', 'value': 'Young Frankenstein'}, {'name': 'disliked_movie_2', 'value': ""Harry Potter and the Sorcerer's Stone""}, {'name': 'liked_movie_2', 'value': 'Anchorman 2: The Legend Continues'}, {'name': 'disliked_movie_1', 'value': 'The Matrix'}]",llama3-70b-8192,5f3dbd5e99a9be1da93d9039,FALSE,The Princess Bride
"[{'name': 'liked_movie_1', 'value': 'Bad Boy Bubby'}, {'name': 'liked_movie_3', 'value': 'Angst'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_1', 'value': 'Need for Speed'}, {'name': 'liked_movie_2', 'value': 'Suspiria'}, {'name': 'disliked_movie_2', 'value': 'Captain Marvel'}]",llama3-70b-8192,5f733312e59fd2000a74b8cf,TRUE,Eraserhead
"[{'name': 'disliked_movie_1', 'value': 'Need for Speed'}, {'name': 'disliked_movie_2', 'value': 'Captain Marvel'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Endgame'}, {'name': 'liked_movie_1', 'value': 'Bad Boy Bubby'}, {'name': 'liked_movie_2', 'value': 'Suspiria'}, {'name': 'liked_movie_3', 'value': 'Angst'}]",llama3-70b-8192,5f733312e59fd2000a74b8cf,FALSE,Fast & Furious Presents: Hobbs & Shaw
"[{'name': 'liked_movie_1', 'value': 'Bad Boy Bubby'}, {'name': 'liked_movie_2', 'value': 'Suspiria'}, {'name': 'liked_movie_3', 'value': 'Angst'}, {'name': 'disliked_movie_1', 'value': 'Need for Speed'}, {'name': 'disliked_movie_2', 'value': 'Captain Marvel'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Endgame'}]",llama3-70b-8192,5f733312e59fd2000a74b8cf,TRUE,"The Cook, the Thief, His Wife & Her Lover"
"[{'name': 'disliked_movie_2', 'value': 'Captain Marvel'}, {'name': 'disliked_movie_3', 'value': 'Avengers: Endgame'}, {'name': 'disliked_movie_1', 'value': 'Need for Speed'}, {'name': 'liked_movie_1', 'value': 'Bad Boy Bubby'}, {'name': 'liked_movie_2', 'value': 'Suspiria'}, {'name': 'liked_movie_3', 'value': 'Angst'}]",llama3-70b-8192,5f733312e59fd2000a74b8cf,FALSE,Wonder Woman
"[{'name': 'disliked_movie_2', 'value': 'Ghost Rider'}, {'name': 'disliked_movie_1', 'value': 'Drag Me to Hell'}, {'name': 'disliked_movie_3', 'value': 'Kung Fu Panda'}, {'name': 'liked_movie_1', 'value': 'Star Wars: Episode III - Revenge of the Sith'}, {'name': 'liked_movie_2', 'value': 'Grease'}, {'name': 'liked_movie_3', 'value': 'Love Actually'}]",llama3-70b-8192,5f7a155c6c029a66173d02b8,FALSE,Battlefield Earth
"[{'name': 'liked_movie_1', 'value': 'Star Wars: Episode III - Revenge of the Sith'}, {'name': 'liked_movie_2', 'value': 'Grease'}, {'name': 'liked_movie_3', 'value': 'Love Actually'}, {'name': 'disliked_movie_1', 'value': 'Drag Me to Hell'}, {'name': 'disliked_movie_2', 'value': 'Ghost Rider'}, {'name': 'disliked_movie_3', 'value': 'Kung Fu Panda'}]",llama3-70b-8192,5f7a155c6c029a66173d02b8,TRUE,The Grand Budapest Hotel
"[{'name': 'disliked_movie_1', 'value': 'Drag Me to Hell'}, {'name': 'disliked_movie_2', 'value': 'Ghost Rider'}, {'name': 'disliked_movie_3', 'value': 'Kung Fu Panda'}, {'name': 'liked_movie_1', 'value': 'Star Wars: Episode III - Revenge of the Sith'}, {'name': 'liked_movie_2', 'value': 'Grease'}, {'name': 'liked_movie_3', 'value': 'Love Actually'}]",llama3-70b-8192,5f7a155c6c029a66173d02b8,FALSE,The Happening
"[{'name': 'liked_movie_1', 'value': 'Star Wars: Episode III - Revenge of the Sith'}, {'name': 'liked_movie_2', 'value': 'Grease'}, {'name': 'liked_movie_3', 'value': 'Love Actually'}, {'name': 'disliked_movie_1', 'value': 'Drag Me to Hell'}, {'name': 'disliked_movie_2', 'value': 'Ghost Rider'}, {'name': 'disliked_movie_3', 'value': 'Kung Fu Panda'}]",llama3-70b-8192,5f7a155c6c029a66173d02b8,TRUE,The Princess Bride
"[{'name': 'liked_movie_1', 'value': ""One Flew Over the Cuckoo's Nest""}, {'name': 'liked_movie_2', 'value': 'Shutter Island'}, {'name': 'liked_movie_3', 'value': 'The Shawshank Redemption'}, {'name': 'disliked_movie_1', 'value': 'Fast & Furious Presents: Hobbs & Shaw'}, {'name': 'disliked_movie_2', 'value': 'The Mummy Returns'}, {'name': 'disliked_movie_3', 'value': 'Journey to the Center of the Earth'}]",llama3-70b-8192,5f7b241d63e1da06afec1b30,TRUE,12 Angry Men
"[{'name': 'disliked_movie_3', 'value': 'Journey to the Center of the Earth'}, {'name': 'liked_movie_1', 'value': ""One Flew Over the Cuckoo's Nest""}, {'name': 'liked_movie_2', 'value': 'Shutter Island'}, {'name': 'liked_movie_3', 'value': 'The Shawshank Redemption'}, {'name': 'disliked_movie_1', 'value': 'Fast & Furious Presents: Hobbs & Shaw'}, {'name': 'disliked_movie_2', 'value': 'The Mummy Returns'}]",llama3-70b-8192,5f7b241d63e1da06afec1b30,FALSE,The Day After Tomorrow
"[{'name': 'liked_movie_3', 'value': 'The Shawshank Redemption'}, {'name': 'liked_movie_1', 'value': ""One Flew Over the Cuckoo's Nest""}, {'name': 'liked_movie_2', 'value': 'Shutter Island'}, {'name': 'disliked_movie_1', 'value': 'Fast & Furious Presents: Hobbs & Shaw'}, {'name': 'disliked_movie_2', 'value': 'The Mummy Returns'}, {'name': 'disliked_movie_3', 'value': 'Journey to the Center of the Earth'}]",llama3-70b-8192,5f7b241d63e1da06afec1b30,TRUE,The Green Mile
"[{'name': 'disliked_movie_1', 'value': 'Fast & Furious Presents: Hobbs & Shaw'}, {'name': 'disliked_movie_3', 'value': 'Journey to the Center of the Earth'}, {'name': 'disliked_movie_2', 'value': 'The Mummy Returns'}, {'name': 'liked_movie_1', 'value': ""One Flew Over the Cuckoo's Nest""}, {'name': 'liked_movie_2', 'value': 'Shutter Island'}, {'name': 'liked_movie_3', 'value': 'The Shawshank Redemption'}]",llama3-70b-8192,5f7b241d63e1da06afec1b30,FALSE,Transformers
"[{'name': 'liked_movie_1', 'value': 'The Godfather'}, {'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'liked_movie_3', 'value': 'Inception'}, {'name': 'disliked_movie_1', 'value': 'Whiplash'}, {'name': 'disliked_movie_2', 'value': 'Planeta Singli 2'}, {'name': 'disliked_movie_3', 'value': 'Bad Boy'}]",llama3-70b-8192,5f80019b6fa0e01d53854006,TRUE,Goodfellas
"[{'name': 'liked_movie_1', 'value': 'The Godfather'}, {'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'liked_movie_3', 'value': 'Inception'}, {'name': 'disliked_movie_1', 'value': 'Whiplash'}, {'name': 'disliked_movie_2', 'value': 'Planeta Singli 2'}, {'name': 'disliked_movie_3', 'value': 'Bad Boy'}]",llama3-70b-8192,5f80019b6fa0e01d53854006,TRUE,The Departed
"[{'name': 'liked_movie_1', 'value': 'The Godfather'}, {'name': 'liked_movie_3', 'value': 'Inception'}, {'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'disliked_movie_1', 'value': 'Whiplash'}, {'name': 'disliked_movie_2', 'value': 'Planeta Singli 2'}, {'name': 'disliked_movie_3', 'value': 'Bad Boy'}]",llama3-70b-8192,5f80019b6fa0e01d53854006,FALSE,The Devil Wears Prada
"[{'name': 'disliked_movie_1', 'value': 'Whiplash'}, {'name': 'liked_movie_2', 'value': 'The Wolf of Wall Street'}, {'name': 'liked_movie_3', 'value': 'Inception'}, {'name': 'liked_movie_1', 'value': 'The Godfather'}, {'name': 'disliked_movie_2', 'value': 'Planeta Singli 2'}, {'name': 'disliked_movie_3', 'value': 'Bad Boy'}]",llama3-70b-8192,5f80019b6fa0e01d53854006,FALSE,The Soloist
"[{'name': 'disliked_movie_1', 'value': 'Space Jam'}, {'name': 'disliked_movie_3', 'value': 'Noble'}, {'name': 'liked_movie_3', 'value': 'Eternal Sunshine of the Spotless Mind'}, {'name': 'liked_movie_2', 'value': 'The Matrix'}, {'name': 'liked_movie_1', 'value': 'John Wick'}, {'name': 'disliked_movie_2', 'value': 'The Rock'}]",llama3-70b-8192,5f8568d460bd670009af15a2,FALSE,Battlefield Earth
"[{'name': 'liked_movie_2', 'value': 'The Matrix'}, {'name': 'liked_movie_1', 'value': 'John Wick'}, {'name': 'liked_movie_3', 'value': 'Eternal Sunshine of the Spotless Mind'}, {'name': 'disliked_movie_1', 'value': 'Space Jam'}, {'name': 'disliked_movie_2', 'value': 'The Rock'}, {'name': 'disliked_movie_3', 'value': 'Noble'}]",llama3-70b-8192,5f8568d460bd670009af15a2,TRUE,Inception
